is_sleeping,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_w,quat_x,quat_y,quat_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,match_score,match_goals,match_assists,match_saves,match_shots,team,ping,boost_is_active,boost_amount,boost_pickup
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
0,256.0,-3840.0,17.05,0.0,0.0,0.32,0.70707977,-0.0059100417,0.0059099994,0.7070844,-0.0007,0.0,0.0,,,,,,,,,17,20,,33.333332,0
